gmap_id,review_count,review_text_count,response_count
0x54cb9796e2112817:0x597cf5d29a1b0c62,107,67,0
0x54ce45d613e15fe5:0x44119609f38d89a1,188,178,0
0x54d15700d6d49a27:0xef211ab749236af7,75,51,0
0x54d292ba7a1c0505:0xb96e42734aa895e1,58,28,0
0x808327af2586c4bd:0x7d52d6ec742ab0e,478,271,0
0x808447fe782a90ff:0x1f4ef84489bf64da,153,87,5
0x8084d0e3b6be7dd9:0x6c4e2fe4be0ff1e7,153,72,0
0x8085244d66953659:0x64500e96e7a3b072,63,39,0
0x808529739e728955:0x317262d4a1ea69ab,114,110,0
0x80853d43f64a3de5:0x715dfdd3e7080786,244,134,0
0x80853d4697282f47:0x24b1be3180a623c3,68,57,0
0x808559bb3b19341b:0x1036d469d737e1a6,58,14,0
0x80856199d7cacb9d:0xc49a5b783aafdf4,68,41,1
0x808572d4362013df:0x41160b5efb0268e9,1896,1011,214
0x80857d2e1d1e6467:0x9ca7f168492a6a2b,93,40,2
0x80857dcdf3f1c4b3:0x4661a6d00a1ec45c,164,89,0
0x80857df8383b2811:0x3c8c1c57dd25bd4e,76,40,0
0x80857ea1bb18d31f:0xe4fb2c4af9e92782,148,71,0
0x8085807b358d9911:0x74eaed7338d343f0,68,35,0
0x808580866342ca37:0x1745211b371db183,78,46,5
0x808580af098876a9:0x89f27fb63f8cb747,286,167,0
0x808580d0d3ac4d49:0xe97b2003c5e06b89,253,135,5
0x808580f4cebdb06f:0xd3af09e5742234f2,478,266,7
0x8085818c8052ac81:0x44c18c8344ef19f1,68,40,2
0x8085878f7548a5ff:0x520256ec8454951,128,77,0
0x808596560e52942f:0x4f8a7d905df20487,138,86,32
0x808599efffffffff:0xd0ef64c3cb47456d,258,163,6
0x8085b401672ec3d1:0x4e87d7c87b654ecf,68,41,1
0x8085b6a7cebfd393:0x254dda610d52b02d,178,99,0
0x808dff378530903f:0x138b5f6ac3f346d1,348,155,0
0x808e1a5ab4457e7b:0x359ffa475e7009ad,53,32,0
0x808e2e3d87f3a457:0x1e4bc6e9395838b8,102,94,83
0x808e33d873c11e67:0x6b04e01968f0ed85,118,29,0
0x808f7db3d831cb0f:0xbf8ea9705a24d86b,124,49,0
0x808f7e5577462b97:0x1902c1a611c068da,412,314,177
0x808f80b3ff899c03:0x6540164d11e45a4d,65,62,3
0x808f86a53bbd22eb:0xaff5bdfd04fda402,944,443,0
0x808f86e904d63173:0xe97e763db724a814,58,27,0
0x808f91a317f45c17:0x87ef7ba9cb0ed4ef,117,50,0
0x808f91d3a0730371:0x8ddcf75aa911bcb5,68,40,0
0x808fa33b072bace5:0xd3341eec80d40259,513,367,188
0x808fa36bfca66877:0xa9c92163adb6feb6,68,41,0
0x808fa4afe7a4a775:0x1c8dc0166f5e0bb3,88,45,0
0x808fb44f06d6c70f:0x3af758b6fb5eb962,108,56,86
0x808fb69cc6cac305:0xee045507951dd1c0,64,41,0
0x808fb73df6688949:0x510ca82d09f0eff3,119,92,110
0x808fbf11ffc36875:0x7a8abc3d93a39dd6,96,77,0
0x808fcb1ef9d1146f:0x661b2684c51a8436,95,36,0
0x808fe9a311c07e71:0x3cc837532efd37f9,88,53,20
0x8090099e5c3ad051:0xce25cb18d44387a,82,26,0
0x80910620159d4b45:0x69a9dc165fb3d8a4,65,35,36
0x80910742cf089da5:0x1fef1a6cfeb66c21,96,71,19
0x8092f12800f4b207:0xda4eeeb311a0e12c,228,136,0
0x8094270a88f34109:0x5e7d1421656e2582,88,64,0
0x80945de146e9f5cb:0x1334a284f2aa3380,97,57,11
0x80945f2c8699c4df:0xe1cb783519012088,106,68,0
0x809468ed160c0fd5:0x7ebdc46f900ed497,108,64,0
0x8094938d0d21d243:0x2b46d0df124333c5,68,32,1
0x8094f002c33b5775:0xa2de762d1fba1193,118,89,1
0x80952f61a8f2583d:0xf165a112cac5ce6b,150,104,2
0x809571ab4f694acd:0x650bc7eab84b6837,68,31,0
0x809a50b0cdda7549:0xf7708a73099a2089,121,85,102
0x809ac6b94ddfa78b:0x9ea3dfff4d3ec110,93,31,0
0x809ad1ddda204c53:0xd5a958b9dbe605a7,66,54,6
0x809add6cec217ce7:0xd2c4a926a3f8f3ff,3288,1546,0
0x809ade255f778dd3:0xe8a9826d3d9a6dd,118,72,0
0x809ade2768d0183d:0xf69bd2ae7fe733a8,165,93,85
0x809adfdd5d8279bd:0x228852175082ac6,125,119,6
0x809b29c5b4745373:0x696e9a178145bea8,138,58,1
0x809b702faa7f1055:0xe8464654326ad107,88,56,3
0x809ca2eab4cb98e7:0x133a805f2a0320bc,95,78,0
0x80bfd91cb8574057:0x946232d0bea81e0a,175,89,0
0x80c16cc0497e89d1:0x22d68bb25681cff1,148,132,20
0x80c16cc9dd0dc125:0x55eb9976b5a88c74,70,30,0
0x80c295612f5aea99:0xfadbce25094bf31,154,90,133
0x80c29c60de0da1d3:0xe65d7a1109fa567a,96,54,0
0x80c2b0aa965a834f:0x4957c0fd667e30a7,58,35,0
0x80c2b1ea19f8dd67:0xeee9c3e037e4ea66,98,79,0
0x80c2b43689e8d239:0x5a83f5e9d3c4e09c,68,44,4
0x80c2b482c437656b:0xb73c301b96b7d3c0,65,35,4
0x80c2b56685ac2169:0xae5fe05abe26b2,2255,1001,0
0x80c2b582ba7a94bf:0xbd6105a8c4e125b3,148,63,0
0x80c2b740fb93b889:0xa230624c2b734f30,86,49,0
0x80c2b7fa25494e7f:0xbce94daf00a1009d,338,149,3
0x80c2b880a04d46a1:0x621b8479e08bdb75,104,34,0
0x80c2b8ad093836a3:0xb6fed1e02e5b7cf0,78,59,0
0x80c2ba165f4539c9:0x4f579f8ec9595d9b,611,337,0
0x80c2bb44b8237093:0x772035491190b1d7,736,728,84
0x80c2bbbd19e0d695:0xbf14ebb62ea71cb2,53,25,2
0x80c2bec5b0bb4def:0x944a7d015e3f07c6,74,61,0
0x80c2bf233b18f45d:0xcf1751337f8ae616,76,27,0
0x80c2c5270741e057:0xa870e11392f89b38,194,122,21
0x80c2c64ccf42093f:0xefe294635700c850,151,70,0
0x80c2c7744cc16733:0xc10da4d6543f1f82,633,559,10
0x80c2c7b52be23721:0x321152099303a21b,444,262,0
0x80c2c859d07828a5:0xf31c5bead7008b6f,84,39,0
0x80c2ca8b04dd40d7:0x355141764578d552,208,91,0
0x80c2cb56cd705333:0xe924d87f84653408,118,40,0
0x80c2cb81ba004445:0x4614874bb5076e8c,168,96,4
0x80c2cb97cd6c931d:0xcd3ad7e7039bfe3f,158,125,0
0x80c2cc34b315af3f:0x46955cc0e6d4c4f3,94,66,43
0x80c2cd60edef1f4d:0x9430f83e2fd7b8bf,98,44,0
0x80c2cdeb623cfa73:0x51ee46b71b37ef85,168,86,0
0x80c2ce261cf7f217:0x9bfa7d6954abf1e,64,55,24
0x80c2ce9b9433d775:0x68ee6a2b5b0ea23e,156,90,0
0x80c2cfcca8197f69:0x3b57e489c6da9b90,832,437,14
0x80c2d39356b3b0af:0x61da050390b31ab8,66,40,0
0x80c3023de0315e73:0xe89382b41be6c89d,128,91,3
0x80c3314952e15ae1:0x3e3ee91134b7f833,55,31,0
0x80c331755440c945:0x1dfbc13ebf723323,128,87,2
0x80c3319d88a608e1:0xda817f59c5df2c3b,174,87,59
0x80c3338eeeaca6c1:0xf6ddff989381dd28,118,78,11
0x80c333c822d6a797:0x36791d61bb04391d,111,52,4
0x80c3349d37b62335:0xa59410e0e8cf246b,58,17,0
0x80c3368b6b7dd4e9:0x19f45e181de2c060,206,186,194
0x80c364435c014b7f:0xa78bfbb9123207ed,144,74,0
0x80c36447d48758db:0x9630c75c171bb9d5,56,30,12
0x80c3645ce37b9fdd:0x1c694c608ee3b7e3,167,98,0
0x80c36623013fdfc9:0x9d6fe46bcac04fe3,58,49,0
0x80c4b3892e8ac071:0x43c16d62936c6113,165,79,2
0x80d947075e87ddb3:0x261faefa73436664,84,42,3
0x80d95482b06ef9e1:0x27eb351da63a5a4b,334,185,0
0x80d954b3a8619e8b:0x785bf6a2ef1bc5ba,132,107,38
0x80d95523c9077195:0xa15e7175f10bc152,67,45,2
0x80d95ab64d48fb99:0x48a17501bfcfc868,202,105,0
0x80d960ee598cf95b:0x6e74c55bb8e804be,348,216,0
0x80db54343f50adc3:0x2dbab7954504c1eb,95,48,8
0x80db560ccf766cf3:0x6f586a48804e5b7f,78,44,0
0x80db8aaf676aafbb:0x3f737b2bbc3d2254,55,34,49
0x80dbf49b2df40001:0xcbb80c2a2396827e,58,54,3
0x80dbff95cf2a693d:0x8be7298ce8e92d5d,108,67,0
0x80dc01b55e88b55b:0xdfc32a00b8670d93,115,62,100
0x80dc0c3f9381ac2b:0x24bc4b3c88f50b1f,118,76,7
0x80dc734370c44daf:0xf41797fa98445637,133,57,0
0x80dc825b3be930ff:0xfee973ebbed3f45c,117,99,41
0x80dc83427cdfa097:0x4f12480483fe3c49,456,296,0
0x80dc9b0de03f4dc3:0x5ffe018cfc0e8559,668,415,527
0x80dca61debd41ae7:0x36de7854e5adc666,58,25,0
0x80dca646a3d664ab:0xa5c7914cc94bf230,742,415,0
0x80dcac926ca37599:0x2eca588f1f32541f,148,89,43
0x80dcb12aecfd797d:0x95ad83baaebc67da,218,151,164
0x80dcb1a43cee386f:0x62f55d92109f52a2,118,88,118
0x80dcb1f6d8f68581:0x4db75bee0e7b9a35,227,150,0
0x80dcb1faa205fe23:0x4831e2f0bf6c696f,58,49,0
0x80dcb735e599ed1d:0xf549a84a9879922d,68,40,4
0x80dcb75e4f9c221b:0x4761e3dc94ec563e,128,76,72
0x80dcbc7886b5782f:0x358d2cf9f67419da,113,81,11
0x80dcc831ed26b707:0x7134e920827075f4,85,84,1
0x80dcc9daf45725e1:0x535d222217aef834,238,212,8
0x80dccc0cb9189b5f:0xebf49deb15949a2,58,28,0
0x80dcd6527fa173d1:0xae543e3741c48f7,189,92,4
0x80dcd6a80900c19f:0xc193883ec5e4d030,57,40,52
0x80dcd6d51fdb4957:0x67aa6bb468cf431e,108,77,0
0x80dcd79edf251047:0xe65160919b1df28e,139,81,1
0x80dcd7c31e793301:0x50dd0e8b33f0efbf,1117,608,416
0x80dcd8a17259eb41:0xbf167ad245fe3b58,58,36,0
0x80dcd955f2ca306b:0xcb36d44ef095bf08,58,32,0
0x80dcd9cf94ada39d:0xf3893975db941c22,607,425,343
0x80dcdf2faee3e955:0x83b1cbba4d0a86b6,625,219,0
0x80dce7a8b229337d:0xf3a81a6c096506fb,78,57,0
0x80dd26edd0ced1b9:0xc9204b4a9368e1b8,184,129,114
0x80dd2b53b1c993c9:0x2d6e899e53927f29,118,84,10
0x80dd2cc88b994a75:0x28df15f7f68be2ef,96,68,63
0x80dd330a351063db:0xfc1d7cc3d90afd6e,274,166,0
0x80dd3390a16b70a9:0x341b585bd4aca995,839,746,818
0x80dd4b912260a61b:0xc1f482bb4d413e51,174,104,0
0x80deaade255cf767:0x7976e0f2cd3fe1a,105,79,14
0x80e83a07427cbe63:0xdd28dd04fbc6cc7a,78,68,0
0x80e91391f269c2ed:0x6733abfda6e30aa6,78,41,0
0x80ea404a4cb7e257:0x19dd9eccdb99fe0b,77,41,20
0x80ea4383b3b5f9a1:0x134212350afdd0ac,2127,1077,0
0x80ea69de56c92db5:0x9c80bcccbaea80cb,218,147,162
0x80eaa58485538c21:0x38e0542d4d138714,56,37,0
0x80ec5eb7f04e6aff:0x2f0154760a7b6a31,93,67,13
0x80ece19d293cc681:0x6ade552bcafc3e26,76,49,0
0x89e6e6e0f23d5fcb:0x12029d0bebe5b964,128,67,0
